time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.9800000000000013,-0.0255924809755,0.436164128559,4.30329813057,0.0575302644765,0.000740238716843,0.0,-0.0373738928182,0.719115102068,4.05403462032,0.0119026796046,0.0142231712234,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.0400000000000014,-0.0278536347584,0.480476555683,4.54924132202,0.058284895012,0.00192477456773,0.0,-0.0381018758576,0.7580143767,4.14373569667,0.013893128368,0.0289679595894,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.1000000000000014,-0.0301859166871,0.527133181544,4.80049199682,0.0591490607013,0.00409030010973,0.0,-0.0398385322518,0.797265677704,4.23095086952,0.0154029960421,0.0474814197482,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.1600000000000015,-0.0326702446753,0.576157379251,5.05690639533,0.0600996027931,0.00736915284454,0.0,-0.0432797572487,0.836941305172,4.31585932628,0.0167069037206,0.0660895181507,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.2200000000000015,-0.0354310631411,0.6275771521,5.31836325515,0.0611325177439,0.0116660233539,0.0,-0.0491582767758,0.877125066392,4.39902981036,0.0182129787555,0.0808448556171,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.2800000000000016,-0.0386339885683,0.681424218457,5.58475480409,0.0621337435193,0.0168264357726,0.0,-0.0581008449628,0.917852918848,4.48034606523,0.013446146184,0.094720326683,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.3400000000000016,-0.0424794227757,0.737728837974,5.85596696772,0.0628193906038,0.022724010794,0.0,-0.0706491911262,0.959012292886,4.55971662578,0.00704906679417,0.104616787613,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.4000000000000017,-0.0471967403608,0.796508854555,6.13186585502,0.0631442945612,0.0292249937563,0.0,-0.0872188897555,1.00032788546,4.63657256851,0.00192839296725,0.114924237588,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.4600000000000017,-0.0530388652006,0.857767120946,6.41231170515,0.0631552284157,0.0363803734679,0.0,-0.108201706758,1.04158885714,4.71128167019,-0.00356157431013,0.126747906197,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.520000000000002,-0.060282800307,0.921493420328,6.69716843617,0.0629647143152,0.0442158694716,0.0,-0.134009241957,1.0825683806,4.78360104257,-0.00241348976612,0.137337038238,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.580000000000002,-0.0692298068498,0.987667536556,6.9862831666,0.0628649909119,0.0526128561599,0.0,-0.165023397992,1.12319012586,4.85321131516,-0.000199905820425,0.144715863962,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
2.640000000000002,-0.080201857203,1.05627041302,7.2795010507,0.0628417772751,0.0612886505998,0.0,-0.201539889424,1.16353663895,4.92036765784,-0.000763551979524,0.144357208023,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
